C10204980	天天消糖果	这是一款风靡全球的消除游戏。游戏不仅有精心设计的挑战关卡、梦幻美味的风格、丰富趣味的音效、爽快流畅的手感、还加入了击退贪心小老鼠和小怪物等全新趣味玩法，定会让你爱不释手。快来加入《天天消糖果》开始甜蜜世界梦幻之旅。	C10174759:消灭糖果贺岁版,C10148546:别踩白块儿,C10026769:水果忍者,C10075868:地铁跑酷,C10189589:糖果萌萌消,C10141383:找你妹2015,C10249215:超级玛丽酷跑,C10148911:天天街机捕鱼欢…,C10059250:神庙逃亡2,C10144080:植物大作战菜园…,C10134672:开心消消乐,C10075868:地铁跑酷,C10059250:神庙逃亡2,C10026769:水果忍者,C10147130:PopStar！消灭…,C10076817:植物大战僵尸2…,C10124645:神偷奶爸：小黄…,C10166495:捕鱼达人3,C10113531:保卫萝卜2,C10162014:消灭星星2015,
C10298498	多点	注册领20元新人券，还有更多特惠等你拿 没吃早饭就上班，还忍着空腹？ 下班回家路太赶，没时间买菜？ 刮风下雨雾霾重，不想去超市？ 超市人多排长队，觉得太痛苦？ 北京，天津，杭，东莞，上海的小伙伴，不用再发愁啦~多点Dmall帮您全部搞定！超市免排队，周边超市优质商品一小时飞速送达，比超市更享优惠～ 功能介绍： 1.飞	C10269239:单机斗地主,C20252:京东,C10221865:熊出没之保卫家…,C10129690:听歌学英语,C10155859:2048,C40224:相片组合 Phot…,C183901:WiFi信号增强…,C54626:铃声多多,C57236:今日头条,C10047107:滴滴出行,C34075:手机淘宝,C5373:支付宝,C10049053:华为商城,C57804:天猫,C5206:美团,C10608:大众点评,C20252:京东,C31975:墨迹天气,C135323:灵犀语音助手,C9136:唯品会,
C6280	开迅视频	开迅视频:童年的时候，一起幻想过哆啦A梦的神奇口袋，喜欢揪着你的辫子说“我是大雄，你是静香”，你说要带我起一个叫萌学园的地方。 后来，我们成为了篮球场上的少年，你说你喜欢樱木花道，我说我更爱黑子哲也，然后用球技一较高下。 再长大，我们一起呐喊“我是要成为海贼王的男人”，然后低下头，继续奋战在繁重的课业与工作中，用努力来实现给彼此的承诺。  在这	C41293:WTV影视大全,C10269239:单机斗地主,C43719:迅雷,C22852:暴风影音,C20252:京东,C174391:百度云,C38308:MoliPlayer,C11995:百度视频,C7256:快手看片,C32569:优酷,C10021449:音乐,C3466:酷狗音乐,C2002:爱奇艺,C20960:搜狐视频,C32569:优酷,C29156:腾讯视频,C290:酷我音乐,C2068:多米音乐,C10162466:爱看4G视频,C22852:暴风影音,
C47665	中粮我买网	还在念念不忘双十一没有抢到的优惠么？机会又来了！双十二，把双十一没有占到的实惠重新占回来~~~~  为了答谢我买网用户，12月开始，我买网会针对当月注册下单新用户，随机进行用户回馈小吃礼品的活动，各位吃货们，还在等什么？该活动是由首次在华为市场下载“中粮我买网”并登录下单用户的首单金额来决定，金额越大，获得礼品回馈的几率越大呦~ 该次活动的最终解	C5373:支付宝,C20252:京东,C5980:诚品快拍,C10196888:二维码扫描,C183901:WiFi信号增强…,C174391:百度云,C77434:违章查询助手,C6605:中华万年历,C10059344:亚马逊购物,C40224:相片组合 Phot…,C34075:手机淘宝,C5373:支付宝,C10049053:华为商城,C57804:天猫,C5206:美团,C10608:大众点评,C20252:京东,C31975:墨迹天气,C135323:灵犀语音助手,C9136:唯品会,
C10182268	消灭糖果星星	消灭糖果星星:叼炸天【消灭糖果】叼炸天  ★★★苹果APP Store最火爆游戏★★★ 安卓版本《消灭糖果》发福利啦！  ★体验全球最火爆排名第一休闲游戏★  游戏特色： 【999关，挑战你的智慧极限！】 【全新3种道具，让你惊喜不断】 【叼炸天的画面质量，特效！ 】  你想做都教授？还是二千？都必须	C10174759:消灭糖果贺岁版,C10237091:猪猪侠爱消除,C10026769:水果忍者,C10148546:别踩白块儿,C10187028:水果连连看,C10162014:消灭星星2015,C10189589:糖果萌萌消,C10152872:新2048,C10059250:神庙逃亡2,C10141383:找你妹2015,C10134672:开心消消乐,C10075868:地铁跑酷,C10059250:神庙逃亡2,C10026769:水果忍者,C10147130:PopStar！消灭…,C10076817:植物大战僵尸2…,C10124645:神偷奶爸：小黄…,C10166495:捕鱼达人3,C10113531:保卫萝卜2,C10162014:消灭星星2015,
C10190546	太极熊猫	太极熊猫:【缤纷好礼 共度圣诞】 欢庆圣诞，副本竞技三倍奖励！ 活动时间：2015年12月25日-12月27日 活动范围：所有服务器 活动内容： 活动期间开启三倍活动，您将获得金币、陨铁副本和竟技场三倍结算奖励，千万不要错过哟！ 活动规则： 1、竞技场三倍开启后参与竞技场，即可在当晚22:00按排名结算发奖时，系统将会给予三倍	C10203747:拳皇97,C191016:时空猎人,C10113531:保卫萝卜2,C10249215:超级玛丽酷跑,C10076817:植物大战僵尸2…,C10271994:火柴人联盟,C10105092:火影大人,C10063783:3D终极狂飙3,C10136197:飞机大战,C10059250:神庙逃亡2,C10167041:乱斗西游2,C191016:时空猎人,C10137599:滑雪大冒险,C10160498:天天跑酷HD,C10105355:红警4:大国崛起,C10271994:火柴人联盟,C10190546:太极熊猫,C10309049:魔兽无双,C10151951:剑魂之刃,C10249215:超级玛丽酷跑,
C10108129	爸爸去哪儿官方游戏	爸爸去哪儿官方游戏:湖南卫视官方唯一授权正版《爸爸去哪儿》手机游戏。你终于可以在游戏中扮演节目秀中的各位星爸萌宝啦，随时随地畅游在各集节目的场景中，驾驶拖拉机冲破一切障碍，高空飞翔、水底潜行收集各种蔬果食材完成各种任务，更有超人装、奥特曼装闪亮登场，还在等什么？快来跟我们一起跑吧：）  * 操作超级简单：只需点击屏幕跳跃，长按屏幕飞行收集物品就可以完成任务啦 	C10170092:爸爸去哪儿2,C10148546:别踩白块儿,C10063783:3D终极狂飙3,C10114943:割绳子2,C10249215:超级玛丽酷跑,C10059250:神庙逃亡2,C10026769:水果忍者,C10193973:铠甲勇士之英雄…,C10075868:地铁跑酷,C10237091:猪猪侠爱消除,C10134672:开心消消乐,C10075868:地铁跑酷,C10059250:神庙逃亡2,C10026769:水果忍者,C10147130:PopStar！消灭…,C10076817:植物大战僵尸2…,C10124645:神偷奶爸：小黄…,C10166495:捕鱼达人3,C10113531:保卫萝卜2,C10162014:消灭星星2015,
C10050739	极品钢琴	极品钢琴是一款类似劲乐团的音乐益智游戏，当滑块下降到琴键上方的一条线时，只需按下对应的琴键，便可弹奏出美妙动听的音乐。软件内置1600余首曲谱，囊括了国内外经典钢琴曲,流行音乐,儿歌游戏等歌曲。极品钢琴专为智能手机打造极致的用户体验和感受，为您准备了丰富的游戏模式和互动社区，做音乐家也可以如此简单。	C10145536:极品狂飙3D,C10191116:图片合成器,C10189589:糖果萌萌消,C10124645:神偷奶爸：小黄…,C10136202:保卫萝卜,C10212671:阿达脑训练,C10075868:地铁跑酷,C10148546:别踩白块儿,C10026769:水果忍者,C10108129:爸爸去哪儿官方…,C10134672:开心消消乐,C10075868:地铁跑酷,C10059250:神庙逃亡2,C10026769:水果忍者,C10147130:PopStar！消灭…,C10076817:植物大战僵尸2…,C10124645:神偷奶爸：小黄…,C10166495:捕鱼达人3,C10113531:保卫萝卜2,C10162014:消灭星星2015,
C10136434	中关村在线	用户在互联网时代优先选择的应用--ZOL中关村在线手机客户端，即时网罗科技新闻，专  业的手机、笔记本评测，多达496个产品线的强大产品库，报价参数随时查，活跃的数码  产品论坛，交流、分享、学习，让你玩转数码世界！领先了解资讯，提升数码认知逼格  ！ 主要功能： 1、看资讯：每天更新丰富的原创文章，实时资讯报	C20252:京东,C2217:我查查,C10129690:听歌学英语,C5341:网易公开课,C10196888:二维码扫描,C10269239:单机斗地主,C32840:掌阅iReader,C6015363:肯德基,C5373:支付宝,C10107104:新华字典,C2022:搜狐新闻,C9147:网易新闻,C104688:腾讯新闻,C57236:今日头条,C179773:爱读掌阅,C2034:天翼阅读,C28837:ZAKER,C86189:爱动漫,C149006:塔读文学,C6092:书旗小说,
C191359	Huawei HiLink	Huawei HiLink:华为HiLink APP是华为MobileWiFi APP（E5助手）和RuMate APP（路由伴侣）的升级版。  华为HiLink APP作为华为网络连接终端的统一管理平台，支持Mobile WiFi（E5），华为路由器，荣耀立方，华为家庭网关等产品，能发现和管理所有华为“HiLink”终端设备。 华为 HiLink APP 是一款可以	C2217:我查查,C54626:铃声多多,C183901:WiFi信号增强…,C174391:百度云,C10057661:Google Play…,C10114178:流量宝,C5341:网易公开课,C6023511:WiFi无线连,C10191116:图片合成器,C6337:百度输入法,C27162:华为应用市场,C66323:华为备份,C10055832:华为文件管理(…,C21976:UC浏览器,C10067631:华为手机服务,C20679:QQ浏览器,C10207207:华为云服务,C10059090:华为游戏中心,C10060708:华为支付,C2682:搜狗输入法,
C10165241	全国汽车票	【全国汽车票】是12308.com出品的一款全国汽车票在线预订平台，与中国道路运输协会和全国站场工委共建，为全国各地的公路出行旅客提供最详细的汽车票在线查询、预订服务。您不仅省去了排队买票的麻烦，还可以享受我们为您提供的优质售后服务。  【全国汽车票】目前覆盖全国近6000个客运站，支持全国大部分省市在线查询&预订车票；为旅客高效出行、快乐出行提	C20252:京东,C10269239:单机斗地主,C10099655:铁路12306,C10241662:欢乐斗地主(有…,C23707:违章查询,C10196888:二维码扫描,C10106485:违章查询助手,C10191116:图片合成器,C10057661:Google Play…,C5980:诚品快拍,C3382:百度地图,C20911: 高德地图 ,C5157:携程旅行,C262:去哪儿旅行,C5745:天翼导航,C3403:高德导航,C39196:艺龙旅行,C10067576:116114,C10027946:快的打车,C12192:同程旅游,
C42049	微票儿	［微票儿是什么］ 微票儿是微信QQ电影演出票官方应用，提供500多个城市，超过4500家影院的在线购票服务，覆盖率超过90%的观影人群。除了电影，微票儿也支持演出赛事购买，已覆盖全国1200家剧院，精彩演出赛事应有尽有。  ［微票儿的特色］  新片特惠：替你省钱，新片上映必有低价特惠。 演出赛事：精彩演出、热门赛事，独家首	C10269239:单机斗地主,C10241662:欢乐斗地主(有…,C20252:京东,C10010188:喜马拉雅FM,C10129690:听歌学英语,C10221865:熊出没之保卫家…,C11995:百度视频,C5980:诚品快拍,C10057147:微乐动态壁纸,C35997:Wifi 分析仪,C34075:手机淘宝,C5373:支付宝,C10049053:华为商城,C57804:天猫,C5206:美团,C10608:大众点评,C20252:京东,C31975:墨迹天气,C135323:灵犀语音助手,C9136:唯品会,
C82705	KK唱响	KK唱响:KK-国内最热真人视频、直播互动平台 ------------------------------ -------- 1、汇聚当红美女/帅哥主播，千万用户同时在线，上千直播间同时开播，视频清晰又流畅，聊天逗乐嗨翻天！ 2、7*24小时不间断视频真人秀直播！    女神萌妹，劲爆好声音，热辣才艺比拼、各色网络选秀、视频互动交友、午夜情感	C20252:京东,C10129690:听歌学英语,C40224:相片组合 Phot…,C183901:WiFi信号增强…,C10114178:流量宝,C39289:手机通信Whats…,C10191116:图片合成器,C2217:我查查,C10106485:违章查询助手,C11261:懒人听书,C9319:QQ,C7166:微博,C23563:陌陌,C10154337:易信,C10085602:花粉俱乐部,C37549:189邮箱,C2543:QQ同步助手,C19185:百度贴吧,C30467:飞信,C31575:139邮箱,
C10310564	微课掌上通	微课掌上通是万朋学堂开发的一款教师与家长互动的手机应用。老师可以通过微课掌上通给家长发送通知、作业、日常表现、成绩等信息，家长实时接收这些信息，实现家校互联、无缝对接。除此以外，微课掌上通还提供在线作业、口语作业等手机学习应用，让学生随时随地都能学习，且人机交互式的学习方式，告别传统作业的枯燥，在趣味性学习中不断提高成绩。  操作简单 微课	C10269239:单机斗地主,C20252:京东,C10221865:熊出没之保卫家…,C10241662:欢乐斗地主(有…,C107781:自选股,C10148546:别踩白块儿,C10237091:猪猪侠爱消除,C5980:诚品快拍,C10196888:二维码扫描,C10155859:2048,C121553:WPS Office,C10096044:金山WPS Of…,C381:网易有道词典-…,C5458:驾考宝典-驾校…,C6468:金山词霸,C10113015:作业帮,C10082485:名片全能王,C10068705:扫描全能王,C10208807:驾校一点通,C10191382:小猿搜题,
C10103315	Airbnb	Airbnb拥有遍布世界的近百万短租民宿，是当下最热的旅游新方式。与千篇一律的酒店或青年旅舍不同，我们给您的假日旅游带来回家般的归属感和意想不到的新奇体验。Airbnb版本：160677 更新时间：2015-12-22	C10269239:单机斗地主,C21056:Google地球,C10099655:铁路12306,C20252:京东,C23707:违章查询,C10241662:欢乐斗地主(有…,C10196888:二维码扫描,C5980:诚品快拍,C174391:百度云,C40224:相片组合 Phot…,C3382:百度地图,C20911: 高德地图 ,C5157:携程旅行,C262:去哪儿旅行,C5745:天翼导航,C3403:高德导航,C39196:艺龙旅行,C10067576:116114,C10027946:快的打车,C12192:同程旅游,
C10290505	俄罗斯方块	上亿玩家热爱的经典休闲游戏俄罗斯方块出最新版啦！经典游戏，全新体验！ 本版本共有2种玩法：     1、下落模式：传统的玩法，人人都会玩都爱玩的经典玩法，还是熟悉的配方熟悉的味道，听着熟悉的旋律，将下落的各种形状的方块按自己的想法一一摆放消除掉，能让讲一天工作和学习的疲劳全部忘掉，根本停不下来。 2、拖动模式：全新的玩法，传统模式的进化型，	C10148546:别踩白块儿,C10191116:图片合成器,C10136202:保卫萝卜,C10249215:超级玛丽酷跑,C10253039:疯狂出租车：都…,C10141383:找你妹2015,C10237231:合金塔防,C10075868:地铁跑酷,C10026769:水果忍者,C10285214:猫和老鼠官方手…,C10134672:开心消消乐,C10075868:地铁跑酷,C10059250:神庙逃亡2,C10026769:水果忍者,C10147130:PopStar！消灭…,C10076817:植物大战僵尸2…,C10124645:神偷奶爸：小黄…,C10166495:捕鱼达人3,C10113531:保卫萝卜2,C10162014:消灭星星2015,
